STATIONS_ID;QN_592;ATMO_LBERG;FD_LBERG;FG_LBERG;SD_LBERG;ZENIT
1303;1;   97.0;    0.0;    0.0;0;   103.60
1303;1;   97.0;    0.0;    0.0;0;   112.62
1303;1;   97.0;    0.0;    0.0;0;   121.94
1303;1;   97.0;    0.0;    0.0;0;   131.19
1303;1;   97.0;    0.0;    0.0;0;   139.85
1303;1;   95.0;    0.0;    0.0;0;   147.04
1303;1;   92.0;    0.0;    0.0;0;   151.37
1303;1;   92.0;    0.0;    0.0;0;   151.38
1303;1;   92.0;    0.0;    0.0;0;   147.04
1303;1;  105.0;    0.0;    0.0;0;   139.85
1303;1;  101.0;    0.0;    0.0;0;   131.20
1303;1;  107.0;    0.0;    0.0;0;   121.95
1303;1;  113.0;    0.0;    0.0;0;   112.63
1303;1;  114.0;    0.0;    0.0;0;   103.61
1303;1;  119.0;    0.0;    0.0;0;    95.22
1303;1;  119.0;    2.0;    2.0;0;    87.80
1303;1;  119.0;    7.0;    7.0;0;    81.71
1303;1;  119.0;   13.0;   13.0;0;    77.36
1303;1;  120.0;   15.0;   15.0;0;    75.08
1303;1;  120.0;   17.0;   17.0;0;    75.08
1303;1;  120.0;   13.0;   14.0;0;    77.36
1303;1;  121.0;    8.0;    8.0;0;    81.72
1303;1;  121.0;    3.0;    3.0;0;    87.81
1303;1;  121.0;    0.0;    0.0;0;    95.23
1303;1;  120.0;    0.0;    0.0;0;   103.63
1303;1;  120.0;    0.0;    0.0;0;   112.65
1303;1;  120.0;    0.0;    0.0;0;   121.97
1303;1;  119.0;    0.0;    0.0;0;   131.22
1303;1;  118.0;    0.0;    0.0;0;   139.87
1303;1;  118.0;    0.0;    0.0;0;   147.07
1303;1;  119.0;    0.0;    0.0;0;   151.40
1303;1;  120.0;    0.0;    0.0;0;   151.40
1303;1;  119.0;    0.0;    0.0;0;   147.07
1303;1;  119.0;    0.0;    0.0;0;   139.87
1303;1;  120.0;    0.0;    0.0;0;   131.22
1303;1;  120.0;    0.0;    0.0;0;   121.97
1303;1;  121.0;    0.0;    0.0;0;   112.65
1303;1;  121.0;    0.0;    0.0;0;   103.64
1303;1;  122.0;    0.0;    0.0;0;    95.24
1303;1;  123.0;    0.0;    1.0;0;    87.82
1303;1;  123.0;    2.0;    2.0;0;    81.74
1303;1;  123.0;    5.0;    5.0;0;    77.39
1303;1;  123.0;    6.0;    6.0;0;    75.11
1303;1;  124.0;    6.0;    6.0;0;    75.11
1303;1;  125.0;    5.0;    5.0;0;    77.39
1303;1;  125.0;    3.0;    3.0;0;    81.74
1303;1;  125.0;    1.0;    1.0;0;    87.83
1303;1;  125.0;    0.0;    0.0;0;    95.25
1303;1;  125.0;    0.0;    0.0;0;   103.64
1303;1;  125.0;    0.0;    0.0;0;   112.66
1303;1;  125.0;    0.0;    0.0;0;   121.98
1303;1;  126.0;    0.0;    0.0;0;   131.23
1303;1;  126.0;    0.0;    0.0;0;   139.89
1303;1;  126.0;    0.0;    0.0;0;   147.09
1303;1;  126.0;    0.0;    0.0;0;   151.42
1303;1;  124.0;    0.0;    0.0;0;   151.42
1303;1;  120.0;    0.0;    0.0;0;   147.09
1303;1;  115.0;    0.0;    0.0;0;   139.89
1303;1;  117.0;    0.0;    0.0;0;   131.23
1303;1;  115.0;    0.0;    0.0;0;   121.99
1303;1;  118.0;    0.0;    0.0;0;   112.67
1303;1;  120.0;    0.0;    0.0;0;   103.65
1303;1;  120.0;    0.0;    0.0;0;    95.26
1303;1;  121.0;    1.0;    1.0;0;    87.84
1303;1;  120.0;    7.0;    7.0;0;    81.75
1303;1;  121.0;    9.0;    9.0;0;    77.40
1303;1;  121.0;   11.0;   11.0;0;    75.12
1303;1;  122.0;   12.0;   13.0;0;    75.12
1303;1;  122.0;   11.0;   12.0;0;    77.41
1303;1;  123.0;    4.0;    4.0;0;    81.76
1303;1;  123.0;    1.0;    1.0;0;    87.84
1303;1;  123.0;    0.0;    0.0;0;    95.26
1303;1;  123.0;    0.0;    0.0;0;   103.65
1303;1;  124.0;    0.0;    0.0;0;   112.68
1303;1;  124.0;    0.0;    0.0;0;   122.00
1303;1;  125.0;    0.0;    0.0;0;   131.24
1303;1;  126.0;    0.0;    0.0;0;   139.90
1303;1;  126.0;    0.0;    0.0;0;   147.10
1303;1;  126.0;    0.0;    0.0;0;   151.44
1303;1;  127.0;    0.0;    0.0;0;   151.44
1303;1;  127.0;    0.0;    0.0;0;   147.10
1303;1;  127.0;    0.0;    0.0;0;   139.90
1303;1;  127.0;    0.0;    0.0;0;   131.24
1303;1;  127.0;    0.0;    0.0;0;   122.00
1303;1;  127.0;    0.0;    0.0;0;   112.68
1303;1;  128.0;    0.0;    0.0;0;   103.66
1303;1;  128.0;    0.0;    0.0;0;    95.27
1303;1;  128.0;    0.0;    0.0;0;    87.85
1303;1;  128.0;    3.0;    4.0;0;    81.76
1303;1;  129.0;    6.0;    6.0;0;    77.41
1303;1;  129.0;    6.0;    6.0;0;    75.13
1303;1;  129.0;    9.0;    9.0;0;    75.13
1303;1;  128.0;   17.0;   17.0;0;    77.41
1303;1;  128.0;   21.0;   21.0;1;    81.77
1303;1;  121.0;    7.0;    8.0;0;    87.85
1303;1;  120.0;    0.0;    0.0;0;    95.27
1303;1;  114.0;    0.0;    0.0;0;   103.66
1303;1;  121.0;    0.0;    0.0;0;   112.68
1303;1;  106.0;    0.0;    0.0;0;   122.00
1303;1;  110.0;    0.0;    0.0;0;   131.25
1303;1;  117.0;    0.0;    0.0;0;   139.90
1303;1;  110.0;    0.0;    0.0;0;   147.10
1303;1;  118.0;    0.0;    0.0;0;   151.44
1303;1;  112.0;    0.0;    0.0;0;   151.44
1303;1;  116.0;    0.0;    0.0;0;   147.10
1303;1;  118.0;    0.0;    0.0;0;   139.90
1303;1;  116.0;    0.0;    0.0;0;   131.24
1303;1;  114.0;    0.0;    0.0;0;   122.00
1303;1;  119.0;    0.0;    0.0;0;   112.68
1303;1;  116.0;    0.0;    0.0;0;   103.66
1303;1;  116.0;    0.0;    0.0;0;    95.27
1303;1;  117.0;    5.0;    5.0;0;    87.85
1303;1;  121.0;    7.0;    8.0;0;    81.77
1303;1;  125.0;    4.0;    4.0;0;    77.41
1303;1;  124.0;    8.0;    8.0;0;    75.13
1303;1;  124.0;   16.0;   16.0;0;    75.13
1303;1;  125.0;    9.0;    9.0;0;    77.41
1303;1;  125.0;    8.0;    8.0;0;    81.77
1303;1;  125.0;    2.0;    2.0;0;    87.85
1303;1;  126.0;    0.0;    0.0;0;    95.27
1303;1;  126.0;    0.0;    0.0;0;   103.66
1303;1;  127.0;    0.0;    0.0;0;   112.68
1303;1;  125.0;    0.0;    0.0;0;   122.00
1303;1;  124.0;    0.0;    0.0;0;   131.25
1303;1;  123.0;    0.0;    0.0;0;   139.90
1303;1;  122.0;    0.0;    0.0;0;   147.10
1303;1;  122.0;    0.0;    0.0;0;   151.44
1303;1;  114.0;    0.0;    0.0;0;   151.44
1303;1;  121.0;    0.0;    0.0;0;   147.10
1303;1;  123.0;    0.0;    0.0;0;   139.90
1303;1;  124.0;    0.0;    0.0;0;   131.24
1303;1;  125.0;    0.0;    0.0;0;   121.99
1303;1;  126.0;    0.0;    0.0;0;   112.68
1303;1;  126.0;    0.0;    0.0;0;   103.66
1303;1;  126.0;    0.0;    0.0;0;    95.27
1303;1;  126.0;    0.0;    0.0;0;    87.84
1303;1;  126.0;    2.0;    2.0;0;    81.76
1303;1;  126.0;    4.0;    4.0;0;    77.41
1303;1;  127.0;    6.0;    6.0;0;    75.13
1303;1;  126.0;    7.0;    8.0;0;    75.13
1303;1;  126.0;    5.0;    6.0;0;    77.41
1303;1;  126.0;    4.0;    4.0;0;    81.76
1303;1;  126.0;    1.0;    1.0;0;    87.84
1303;1;  127.0;    0.0;    0.0;0;    95.26
1303;1;  127.0;    0.0;    0.0;0;   103.65
1303;1;  127.0;    0.0;    0.0;0;   112.67
1303;1;  127.0;    0.0;    0.0;0;   121.99
1303;1;  127.0;    0.0;    0.0;0;   131.24
1303;1;  126.0;    0.0;    0.0;0;   139.89
1303;1;  125.0;    0.0;    0.0;0;   147.09
1303;1;  125.0;    0.0;    0.0;0;   151.43
1303;1;  126.0;    0.0;    0.0;0;   151.43
1303;1;  126.0;    0.0;    0.0;0;   147.09
1303;1;  126.0;    0.0;    0.0;0;   139.89
1303;1;  127.0;    0.0;    0.0;0;   131.23
1303;1;  128.0;    0.0;    0.0;0;   121.99
1303;1;  128.0;    0.0;    0.0;0;   112.67
1303;1;  129.0;    0.0;    0.0;0;   103.65
1303;1;  129.0;    0.0;    0.0;0;    95.25
1303;1;  129.0;    1.0;    1.0;0;    87.83
1303;1;  129.0;    6.0;    6.0;0;    81.75
1303;1;  130.0;    7.0;    8.0;0;    77.39
1303;1;  130.0;    7.0;    7.0;0;    75.11
1303;1;  131.0;    6.0;    6.0;0;    75.11
1303;1;  131.0;    6.0;    6.0;0;    77.39
1303;1;  131.0;    3.0;    3.0;0;    81.75
1303;1;  132.0;    1.0;    1.0;0;    87.83
1303;1;  132.0;    0.0;    0.0;0;    95.25
1303;1;  132.0;    0.0;    0.0;0;   103.64
1303;1;  132.0;    0.0;    0.0;0;   112.66
1303;1;  132.0;    0.0;    0.0;0;   121.98
1303;1;  132.0;    0.0;    0.0;0;   131.23
1303;1;  131.0;    0.0;    0.0;0;   139.88
1303;1;  131.0;    0.0;    0.0;0;   147.08
1303;1;  131.0;    0.0;    0.0;0;   151.41
1303;1;  131.0;    0.0;    0.0;0;   151.41
1303;1;  131.0;    0.0;    0.0;0;   147.07
1303;1;  131.0;    0.0;    0.0;0;   139.87
1303;1;  132.0;    0.0;    0.0;0;   131.22
1303;1;  131.0;    0.0;    0.0;0;   121.97
1303;1;  131.0;    0.0;    0.0;0;   112.65
1303;1;  131.0;    0.0;    0.0;0;   103.63
1303;1;  131.0;    0.0;    0.0;0;    95.24
1303;1;  131.0;    1.0;    1.0;0;    87.81
1303;1;  131.0;    2.0;    2.0;0;    81.73
1303;1;  130.0;    4.0;    5.0;0;    77.37
1303;1;  132.0;    5.0;    5.0;0;    75.09
1303;1;  132.0;    9.0;    9.0;0;    75.09
1303;1;  131.0;    8.0;    8.0;0;    77.37
1303;1;  130.0;    5.0;    5.0;0;    81.72
1303;1;  130.0;    1.0;    1.0;0;    87.81
1303;1;  130.0;    0.0;    0.0;0;    95.23
1303;1;  132.0;    0.0;    0.0;0;   103.62
1303;1;  132.0;    0.0;    0.0;0;   112.64
1303;1;  132.0;    0.0;    0.0;0;   121.96
1303;1;  132.0;    0.0;    0.0;0;   131.21
1303;1;  132.0;    0.0;    0.0;0;   139.86
1303;1;  131.0;    0.0;    0.0;0;   147.05
1303;1;  131.0;    0.0;    0.0;0;   151.39
1303;1;  130.0;    0.0;    0.0;0;   151.38
1303;1;  130.0;    0.0;    0.0;0;   147.05
1303;1;  129.0;    0.0;    0.0;0;   139.85
1303;1;  129.0;    0.0;    0.0;0;   131.20
1303;1;  129.0;    0.0;    0.0;0;   121.95
1303;1;  127.0;    0.0;    0.0;0;   112.63
1303;1;  124.0;    0.0;    0.0;0;   103.61
1303;1;  121.0;    0.0;    0.0;0;    95.22
1303;1;  117.0;    2.0;    2.0;0;    87.79
1303;1;  112.0;   15.0;   15.0;0;    81.70
1303;1;  117.0;   32.0;   34.0;5;    77.34
1303;1;  102.0;   25.0;   49.0;17;    75.06
1303;1;  110.0;   37.0;   51.0;25;    75.06
1303;1;  112.0;   33.0;   35.0;10;    77.34
1303;1;  121.0;    9.0;    9.0;0;    81.70
1303;1;  121.0;    2.0;    2.0;0;    87.78
1303;1;  123.0;    0.0;    0.0;0;    95.20
1303;1;  119.0;    0.0;    0.0;0;   103.60
1303;1;  112.0;    0.0;    0.0;0;   112.62
1303;1;  117.0;    0.0;    0.0;0;   121.94
1303;1;  119.0;    0.0;    0.0;0;   131.18
1303;1;  115.0;    0.0;    0.0;0;   139.83
1303;1;  108.0;    0.0;    0.0;0;   147.02
1303;1;  104.0;    0.0;    0.0;0;   151.35
1303;1;  102.0;    0.0;    0.0;0;   151.35
1303;1;   96.0;    0.0;    0.0;0;   147.02
1303;1;  100.0;    0.0;    0.0;0;   139.82
1303;1;  100.0;    0.0;    0.0;0;   131.17
1303;1;  104.0;    0.0;    0.0;0;   121.93
1303;1;  111.0;    0.0;    0.0;0;   112.61
1303;1;  117.0;    0.0;    0.0;0;   103.58
1303;1;  122.0;    0.0;    0.0;0;    95.18
1303;1;  124.0;    1.0;    1.0;0;    87.76
1303;1;  125.0;   10.0;   11.0;0;    81.67
1303;1;  125.0;   15.0;   15.0;0;    77.31
1303;1;  120.0;   27.0;   28.0;0;    75.02
1303;1;  122.0;   25.0;   26.0;0;    75.02
1303;1;  123.0;   14.0;   15.0;0;    77.30
1303;1;  111.0;   19.0;   20.0;0;    81.66
1303;1;  111.0;    3.0;    3.0;0;    87.75
1303;1;  106.0;    0.0;    0.0;0;    95.17
1303;1;  105.0;    0.0;    0.0;0;   103.57
1303;1;  101.0;    0.0;    0.0;0;   112.59
1303;1;  100.0;    0.0;    0.0;0;   121.91
1303;1;  102.0;    0.0;    0.0;0;   131.15
1303;1;  106.0;    0.0;    0.0;0;   139.80
1303;1;  125.0;    0.0;    0.0;0;   146.99
1303;1;  125.0;    0.0;    0.0;0;   151.31
1303;1;  125.0;    0.0;    0.0;0;   151.31
1303;1;  126.0;    0.0;    0.0;0;   146.98
1303;1;  125.0;    0.0;    0.0;0;   139.79
1303;1;  120.0;    0.0;    0.0;0;   131.14
1303;1;  122.0;    0.0;    0.0;0;   121.89
1303;1;  124.0;    0.0;    0.0;0;   112.57
1303;1;  123.0;    0.0;    0.0;0;   103.55
1303;1;  117.0;    0.0;    0.0;0;    95.15
1303;1;  122.0;    2.0;    2.0;0;    87.72
1303;1;  125.0;   11.0;   12.0;0;    81.63
1303;1;  124.0;   24.0;   25.0;0;    77.26
1303;1;  125.0;   27.0;   28.0;3;    74.98
1303;1;  120.0;   33.0;   34.0;0;    74.97
1303;1;  113.0;   37.0;   38.0;0;    77.26
1303;1;  115.0;   19.0;   19.0;0;    81.62
1303;1;  113.0;    5.0;    5.0;0;    87.71
1303;1;  118.0;    0.0;    0.0;0;    95.13
1303;1;  123.0;    0.0;    0.0;0;   103.53
1303;1;  115.0;    0.0;    0.0;0;   112.55
1303;1;  122.0;    0.0;    0.0;0;   121.87
1303;1;  118.0;    0.0;    0.0;0;   131.11
1303;1;  120.0;    0.0;    0.0;0;   139.76
1303;1;  122.0;    0.0;    0.0;0;   146.94
1303;1;  124.0;    0.0;    0.0;0;   151.26
1303;1;  126.0;    0.0;    0.0;0;   151.26
1303;1;  126.0;    0.0;    0.0;0;   146.94
1303;1;  127.0;    0.0;    0.0;0;   139.75
1303;1;  127.0;    0.0;    0.0;0;   131.10
1303;1;  125.0;    0.0;    0.0;0;   121.86
1303;1;  122.0;    0.0;    0.0;0;   112.53
1303;1;  124.0;    0.0;    0.0;0;   103.51
1303;1;  126.0;    0.0;    0.0;0;    95.11
1303;1;  126.0;    1.0;    1.0;0;    87.67
1303;1;  125.0;    9.0;    9.0;0;    81.58
1303;1;  126.0;   12.0;   12.0;0;    77.21
1303;1;  124.0;   28.0;   29.0;0;    74.92
1303;1;  127.0;   15.0;   15.0;0;    74.92
1303;1;  128.0;    7.0;    7.0;0;    77.21
1303;1;  128.0;    5.0;    5.0;0;    81.57
1303;1;  125.0;    2.0;    2.0;0;    87.66
1303;1;  127.0;    0.0;    0.0;0;    95.09
1303;1;  126.0;    0.0;    0.0;0;   103.49
1303;1;  127.0;    0.0;    0.0;0;   112.51
1303;1;  124.0;    0.0;    0.0;0;   121.83
1303;1;  122.0;    0.0;    0.0;0;   131.07
1303;1;  121.0;    0.0;    0.0;0;   139.71
1303;1;  124.0;    0.0;    0.0;0;   146.89
1303;1;  117.0;    0.0;    0.0;0;   151.21
1303;1;  117.0;    0.0;    0.0;0;   151.20
1303;1;  115.0;    0.0;    0.0;0;   146.88
1303;1;  109.0;    0.0;    0.0;0;   139.70
1303;1;  111.0;    0.0;    0.0;0;   131.06
1303;1;  118.0;    0.0;    0.0;0;   121.81
1303;1;  116.0;    0.0;    0.0;0;   112.49
1303;1;  109.0;    0.0;    0.0;0;   103.46
1303;1;  114.0;    0.0;    0.0;0;    95.06
1303;1;  120.0;    3.0;    3.0;0;    87.62
1303;1;  119.0;   12.0;   12.0;0;    81.52
1303;1;  119.0;   20.0;   20.0;0;    77.15
1303;1;  119.0;   36.0;   37.0;0;    74.86
1303;1;  120.0;   43.0;   44.0;0;    74.86
1303;1;  119.0;   44.0;   46.0;2;    77.15
1303;1;  115.0;   31.0;   39.0;26;    81.51
1303;1;  108.0;    5.0;    6.0;3;    87.60
1303;1;  117.0;    0.0;    0.0;0;    95.04
1303;1;  116.0;    0.0;    0.0;0;   103.44
1303;1;  115.0;    0.0;    0.0;0;   112.47
1303;1;  117.0;    0.0;    0.0;0;   121.78
1303;1;  118.0;    0.0;    0.0;0;   131.02
1303;1;  116.0;    0.0;    0.0;0;   139.66
1303;1;  117.0;    0.0;    0.0;0;   146.83
1303;1;  116.0;    0.0;    0.0;0;   151.14
1303;1;  103.0;    0.0;    0.0;0;   151.14
1303;1;  101.0;    0.0;    0.0;0;   146.83
1303;1;  107.0;    0.0;    0.0;0;   139.65
1303;1;  105.0;    0.0;    0.0;0;   131.01
1303;1;  111.0;    0.0;    0.0;0;   121.76
1303;1;  112.0;    0.0;    0.0;0;   112.44
1303;1;  113.0;    0.0;    0.0;0;   103.41
1303;1;  117.0;    0.0;    0.0;0;    95.00
1303;1;  111.0;    3.0;    3.0;0;    87.56
1303;1;  119.0;   10.0;   10.0;0;    81.46
1303;1;  118.0;   22.0;   23.0;0;    77.09
1303;1;  122.0;   16.0;   16.0;0;    74.79
1303;1;  125.0;   10.0;   10.0;0;    74.79
1303;1;  122.0;   15.0;   15.0;0;    77.08
1303;1;  116.0;   17.0;   18.0;5;    81.45
1303;1;  117.0;    4.0;    4.0;0;    87.54
1303;1;  119.0;    0.0;    0.0;0;    94.98
1303;1;  119.0;    0.0;    0.0;0;   103.38
1303;1;  118.0;    0.0;    0.0;0;   112.41
1303;1;  120.0;    0.0;    0.0;0;   121.73
1303;1;  121.0;    0.0;    0.0;0;   130.97
1303;1;  122.0;    0.0;    0.0;0;   139.60
1303;1;  121.0;    0.0;    0.0;0;   146.77
1303;1;  115.0;    0.0;    0.0;0;   151.07
1303;1;  120.0;    0.0;    0.0;0;   151.07
1303;1;  115.0;    0.0;    0.0;0;   146.76
1303;1;  119.0;    0.0;    0.0;0;   139.59
1303;1;  121.0;    0.0;    0.0;0;   130.95
1303;1;  118.0;    0.0;    0.0;0;   121.71
1303;1;  120.0;    0.0;    0.0;0;   112.38
1303;1;  121.0;    0.0;    0.0;0;   103.35
1303;1;  122.0;    0.0;    0.0;0;    94.94
1303;1;  121.0;    2.0;    3.0;0;    87.49
1303;1;  121.0;    5.0;    5.0;0;    81.39
1303;1;  121.0;   13.0;   13.0;0;    77.01
1303;1;  121.0;   19.0;   19.0;0;    74.72
1303;1;  122.0;   19.0;   20.0;0;    74.71
1303;1;  120.0;   24.0;   25.0;1;    77.00
1303;1;  111.0;   19.0;   19.0;0;    81.37
1303;1;   98.0;    3.0;    4.0;0;    87.47
1303;1;  106.0;    0.0;    0.0;0;    94.92
1303;1;   97.0;    0.0;    0.0;0;   103.32
1303;1;   98.0;    0.0;    0.0;0;   112.35
1303;1;  111.0;    0.0;    0.0;0;   121.67
1303;1;  116.0;    0.0;    0.0;0;   130.91
1303;1;  121.0;    0.0;    0.0;0;   139.54
1303;1;  121.0;    0.0;    0.0;0;   146.70
1303;1;  121.0;    0.0;    0.0;0;   150.99
1303;1;  122.0;    0.0;    0.0;0;   150.99
1303;1;  122.0;    0.0;    0.0;0;   146.69
1303;1;  122.0;    0.0;    0.0;0;   139.52
1303;1;  123.0;    0.0;    0.0;0;   130.89
1303;1;  123.0;    0.0;    0.0;0;   121.65
1303;1;  125.0;    0.0;    0.0;0;   112.32
1303;1;  126.0;    0.0;    0.0;0;   103.29
1303;1;  129.0;    0.0;    0.0;0;    94.87
1303;1;  131.0;    1.0;    1.0;0;    87.42
1303;1;  131.0;    6.0;    6.0;0;    81.31
1303;1;  132.0;   11.0;   11.0;0;    76.93
1303;1;  130.0;   17.0;   17.0;0;    74.63
1303;1;  130.0;    8.0;    9.0;0;    74.63
1303;1;  129.0;    5.0;    5.0;0;    76.92
1303;1;  128.0;    4.0;    4.0;0;    81.29
1303;1;  129.0;    1.0;    2.0;0;    87.40
1303;1;  128.0;    0.0;    0.0;0;    94.85
1303;1;  129.0;    0.0;    0.0;0;   103.26
1303;1;  129.0;    0.0;    0.0;0;   112.29
1303;1;  127.0;    0.0;    0.0;0;   121.61
1303;1;  123.0;    0.0;    0.0;0;   130.84
1303;1;  127.0;    0.0;    0.0;0;   139.47
1303;1;  125.0;    0.0;    0.0;0;   146.62
1303;1;  120.0;    0.0;    0.0;0;   150.90
1303;1;  127.0;    0.0;    0.0;0;   150.90
1303;1;  125.0;    0.0;    0.0;0;   146.61
1303;1;  125.0;    0.0;    0.0;0;   139.45
1303;1;  126.0;    0.0;    0.0;0;   130.82
1303;1;  122.0;    0.0;    0.0;0;   121.58
1303;1;  123.0;    0.0;    0.0;0;   112.26
1303;1;  126.0;    0.0;    0.0;0;   103.22
1303;1;  126.0;    0.0;    0.0;0;    94.80
1303;1;  126.0;    3.0;    3.0;0;    87.34
1303;1;  126.0;    7.0;    7.0;0;    81.23
1303;1;  126.0;   23.0;   23.0;0;    76.84
1303;1;  125.0;   30.0;   32.0;4;    74.54
1303;1;  124.0;   20.0;   21.0;0;    74.54
1303;1;  126.0;    6.0;    6.0;0;    76.83
1303;1;  124.0;    7.0;    7.0;0;    81.21
1303;1;  119.0;    5.0;    5.0;0;    87.32
1303;1;  123.0;    0.0;    0.0;0;    94.77
1303;1;  119.0;    0.0;    0.0;0;   103.19
1303;1;  123.0;    0.0;    0.0;0;   112.22
1303;1;  123.0;    0.0;    0.0;0;   121.54
1303;1;  125.0;    0.0;    0.0;0;   130.77
1303;1;  126.0;    0.0;    0.0;0;   139.39
1303;1;  124.0;    0.0;    0.0;0;   146.53
1303;1;  122.0;    0.0;    0.0;0;   150.81
1303;1;  124.0;    0.0;    0.0;0;   150.81
1303;1;  125.0;    0.0;    0.0;0;   146.52
1303;1;  124.0;    0.0;    0.0;0;   139.37
1303;1;  123.0;    0.0;    0.0;0;   130.75
1303;1;  123.0;    0.0;    0.0;0;   121.51
1303;1;  123.0;    0.0;    0.0;0;   112.19
1303;1;  123.0;    0.0;    0.0;0;   103.14
1303;1;  124.0;    0.0;    0.0;0;    94.72
1303;1;  124.0;    3.0;    3.0;0;    87.26
1303;1;  124.0;    5.0;    5.0;0;    81.14
1303;1;  123.0;   13.0;   13.0;0;    76.75
1303;1;  122.0;   26.0;   27.0;0;    74.44
1303;1;  125.0;   17.0;   18.0;0;    74.44
1303;1;  124.0;   15.0;   15.0;0;    76.73
1303;1;  124.0;    7.0;    8.0;0;    81.12
1303;1;  123.0;    4.0;    5.0;4;    87.23
1303;1;  108.0;    0.0;    0.0;0;    94.69
1303;1;  101.0;    0.0;    0.0;0;   103.11
1303;1;  105.0;    0.0;    0.0;0;   112.14
1303;1;  105.0;    0.0;    0.0;0;   121.46
1303;1;  114.0;    0.0;    0.0;0;   130.69
1303;1;  122.0;    0.0;    0.0;0;   139.31
1303;1;  123.0;    0.0;    0.0;0;   146.44
1303;1;  123.0;    0.0;    0.0;0;   150.71
1303;1;  123.0;    0.0;    0.0;0;   150.70
1303;1;  118.0;    0.0;    0.0;0;   146.43
1303;1;  110.0;    0.0;    0.0;0;   139.29
1303;1;   97.0;    0.0;    0.0;0;   130.67
1303;1;  110.0;    0.0;    0.0;0;   121.44
1303;1;  121.0;    0.0;    0.0;0;   112.10
1303;1;-999;    0.0;    0.0;0;   103.06
1303;1;  116.0;    0.0;    0.0;0;    94.63
1303;1;  121.0;    2.0;    2.0;0;    87.17
1303;1;  121.0;    5.0;    5.0;0;    81.04
1303;1;  120.0;   16.0;   16.0;0;    76.64
1303;1;  120.0;   21.0;   22.0;0;    74.34
1303;1;  121.0;   19.0;   19.0;0;    74.33
1303;1;  121.0;    8.0;    8.0;0;    76.63
1303;1;  120.0;    6.0;    6.0;0;    81.02
1303;1;  121.0;    1.0;    1.0;0;    87.14
1303;1;  121.0;    0.0;    0.0;0;    94.60
1303;1;  122.0;    0.0;    0.0;0;   103.02
1303;1;  122.0;    0.0;    0.0;0;   112.06
1303;1;  122.0;    0.0;    0.0;0;   121.38
1303;1;  122.0;    0.0;    0.0;0;   130.61
1303;1;  122.0;    0.0;    0.0;0;   139.22
1303;1;  123.0;    0.0;    0.0;0;   146.34
1303;1;  123.0;    0.0;    0.0;0;   150.60
1303;1;  122.0;    0.0;    0.0;0;   150.59
1303;1;  122.0;    0.0;    0.0;0;   146.33
1303;1;  122.0;    0.0;    0.0;0;   139.20
1303;1;  122.0;    0.0;    0.0;0;   130.59
1303;1;  120.0;    0.0;    0.0;0;   121.35
1303;1;  118.0;    0.0;    0.0;0;   112.02
1303;1;  118.0;    0.0;    0.0;0;   102.97
1303;1;  118.0;    0.0;    0.0;0;    94.54
1303;1;  119.0;    2.0;    2.0;0;    87.07
1303;1;  119.0;    7.0;    7.0;0;    80.93
1303;1;  118.0;    9.0;    9.0;0;    76.53
1303;1;  118.0;    6.0;    7.0;0;    74.22
1303;1;  117.0;    6.0;    6.0;0;    74.22
1303;1;  116.0;    5.0;    6.0;0;    76.52
1303;1;  116.0;    3.0;    3.0;0;    80.91
1303;1;  116.0;    1.0;    1.0;0;    87.04
1303;1;  116.0;    0.0;    0.0;0;    94.50
1303;1;  115.0;    0.0;    0.0;0;   102.93
1303;1;  115.0;    0.0;    0.0;0;   111.98
1303;1;  116.0;    0.0;    0.0;0;   121.30
1303;1;  116.0;    0.0;    0.0;0;   130.52
1303;1;  115.0;    0.0;    0.0;0;   139.12
1303;1;  115.0;    0.0;    0.0;0;   146.23
1303;1;  115.0;    0.0;    0.0;0;   150.48
1303;1;  115.0;    0.0;    0.0;0;   150.48
1303;1;  115.0;    0.0;    0.0;0;   146.22
1303;1;  114.0;    0.0;    0.0;0;   139.10
1303;1;  114.0;    0.0;    0.0;0;   130.50
1303;1;  113.0;    0.0;    0.0;0;   121.26
1303;1;  112.0;    0.0;    0.0;0;   111.93
1303;1;  112.0;    0.0;    0.0;0;   102.88
1303;1;  112.0;    0.0;    0.0;0;    94.44
1303;1;  111.0;    1.0;    1.0;0;    86.96
1303;1;  110.0;    4.0;    5.0;0;    80.82
1303;1;  110.0;   13.0;   14.0;0;    76.42
1303;1;  109.0;   11.0;   11.0;0;    74.10
1303;1;  108.0;   14.0;   14.0;0;    74.10
1303;1;  106.0;   17.0;   17.0;0;    76.40
1303;1;  103.0;   15.0;   15.0;0;    80.80
1303;1;  103.0;    6.0;    6.0;0;    86.93
1303;1;  106.0;    0.0;    0.0;0;    94.41
1303;1;  103.0;    0.0;    0.0;0;   102.84
1303;1;   89.0;    0.0;    0.0;0;   111.88
1303;1;   78.0;    0.0;    0.0;0;   121.21
1303;1;   77.0;    0.0;    0.0;0;   130.43
1303;1;   76.0;    0.0;    0.0;0;   139.02
1303;1;  101.0;    0.0;    0.0;0;   146.12
1303;1;  104.0;    0.0;    0.0;0;   150.36
1303;1;  102.0;    0.0;    0.0;0;   150.35
1303;1;   98.0;    0.0;    0.0;0;   146.10
1303;1;   93.0;    0.0;    0.0;0;   139.00
1303;1;  105.0;    0.0;    0.0;0;   130.40
1303;1;  105.0;    0.0;    0.0;0;   121.17
